datetime,Unnamed: 0,text,isRetweet,processed_text,topics,top_3_topics,topic_confidences,sentiment,sentiment_score,named_entities,cluster,Climate & Environment,Consumer & Retail,Corporate Sector,Crypto & Digital Assets,Education & Knowledge,Energy & Commodities,Financial Markets,Geopolitics & Policy,Health & Biotech,Legal & Regulation,Macro Finance,Real Estate & Housing,Society & Labor,Tech & Innovation,Transport & Logistics,Uncertain
2025-02-02 18:52:00,1317,"RT @marklevinshowFamily and I are in Washington today. The people who came here are smiling, excited, and polite. It??s a fantastic atmosphere and the energy is everywhere. Trump signs. American flags.?? People cannot wait for President Trump??s swearing in and the start of a new American era. I could not be prouder of our president and all the patriots who elected him ?? YOU!?? God bless the USA!?? And than you all!PS: I??m not hanging out with VIPs. I??m here with family and people who came here by car, bus, train, and plane to see their president. I won??t be here tomorrow. Instead, I??ll be back home reporting to you all on radio. ????????",True,washington trump american trump american you usa vips rt marklevinshowfamily people came smiling excited polite fantastic atmosphere energy everywhere sign flag people wait president swearing start new era could prouder president patriot elected god bless hanging family people came car bus train plane see president tomorrow instead back home reporting radio,['Geopolitics & Policy'],"Geopolitics & Policy, Transport & Logistics, Society & Labor","[0.951, 0.003, 0.001]",POSITIVE,0.9976,"['tomorrow', 'washington', 'american', 'patriot']",2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-01-31 08:00:00,1339,Biden??s choice to lead FAA??,False,biden choice lead,"['Real Estate & Housing', 'Consumer & Retail', 'Financial Markets']","Real Estate & Housing, Consumer & Retail, Financial Markets","[0.975, 0.909, 0.907]",POSITIVE,0.9992,[],1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2025-01-30 12:11:00,1342,"Flying is very safe??We have the safest flying anywhere in the world, and we'll keep it that way??",False,flying safest flying anywhere world keep,['Uncertain'],"Transport & Logistics, Tech & Innovation, Education & Knowledge","[0.002, 0.001, 0.0]",POSITIVE,0.9985,[],2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-01-28 10:33:00,1356,"Wow, really good news! Jim Acosta, one of the worst and most dishonest reporters in journalistic history, a major sleazebag, has been relegated by CNN Fake News to the Midnight hour, ??Death Valley,?? because of extraordinarily BAD RATINGS (and no talent!). Word is that he wants to QUIT, and that would be even better. Jim is a major loser who will fail no matter where he ends up. Good luck Jim!",False,wow jim acosta cnn fake news midnight valley bad word jim jim really good one worst dishonest reporter journalistic history major sleazebag relegated hour death extraordinarily rating talent want quit would even better major loser fail matter end good luck,['Uncertain'],"Financial Markets, Corporate Sector, Society & Labor","[0.0, 0.0, 0.0]",NEGATIVE,0.9996,"['one', 'hour', 'cnn', 'jim jim', 'jim acosta']",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-01-27 21:31:00,1358,"Wow! In Nevada, a State I love and WON BIG in 2024, Republicans now lead Democrats in Voter Registration for the first time since 2007.??Thank you to Chairman Michael McDonald, Governor Joe Lombardo, and the entire Nevada GOP, for an OUTSTANDING and HISTORIC JOB. MAGA!",False,wow nevada won chairman michael mcdonald joe lombardo nevada gop historic maga state love big republican lead democrat voter registration first time since thank governor entire outstanding job,['Uncertain'],"Geopolitics & Policy, Legal & Regulation, Society & Labor","[0.031, 0.0, 0.0]",POSITIVE,0.9994,"['michael mcdonald joe lombardo nevada', 'historic maga', 'democrat', 'first', 'nevada', 'republican', 'gop']",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-01-26 22:50:00,1359,"There is a bright light over the USA and, indeed, the entire World, ever since the Presidential Election of 2024.",False,usa bright light indeed entire world ever since presidential election,['Geopolitics & Policy'],"Geopolitics & Policy, Society & Labor, Climate & Environment","[0.922, 0.016, 0.001]",POSITIVE,0.9998,[],1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-01-26 22:46:00,1360,THE USA HAS A LOT OF WINNING TO DO! DJT,False,usa lot of winning djt,['Financial Markets'],"Financial Markets, Tech & Innovation, Macro Finance","[0.943, 0.157, 0.126]",POSITIVE,0.9997,[],5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-01-26 22:42:00,1361,"Congratulations to the Kansas City Chiefs. What a GREAT Team, Coach, Quarterback, and virtually everything else, including those fantastic FANS, that voted for me (MAGA!) in record numbers. Likewise, congratulations to the Buffalo Bills on a tremendous season. They will do a lot of winning long into the future!!!",False,kansas city chiefs great team coach quarterback maga likewise buffalo bills congratulation virtually everything else including fantastic fan voted record number congratulation tremendous season lot winning long future,['Uncertain'],"Education & Knowledge, Real Estate & Housing, Society & Labor","[0.0, 0.0, 0.0]",POSITIVE,0.9997,['kansas city'],2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-01-26 22:23:00,1362,"A MUST WATCH, THANK YOU MARK!",False,must thank watch mark,['Financial Markets'],"Financial Markets, Tech & Innovation, Macro Finance","[0.729, 0.107, 0.057]",POSITIVE,0.9998,[],2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2025-01-26 20:02:00,1364,"Watch Mark Levin, on now!!!",False,watch mark levin,"['Financial Markets', 'Crypto & Digital Assets']","Financial Markets, Crypto & Digital Assets, Tech & Innovation","[0.903, 0.721, 0.356]",POSITIVE,0.9979,['mark levin'],2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2025-01-26 15:58:00,1365,The great Sean Hannity in the Oval Office prior to our recent record setting interview!!!,False,sean hannity oval office great prior recent record setting interview,['Uncertain'],"Corporate Sector, Geopolitics & Policy, Legal & Regulation","[0.385, 0.011, 0.003]",POSITIVE,0.998,['sean hannity oval office'],2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-01-25 20:20:00,1368,"Be sure to watch Mark Levin's Show on Fox tonight, and, in particular, Sunday night. He is doing a fantastic job for America!",False,mark levin fox america sure watch show tonight particular sunday night fantastic job,['Uncertain'],"Financial Markets, Corporate Sector, Crypto & Digital Assets","[0.0, 0.0, 0.0]",POSITIVE,0.9998,"['night', 'tonight', 'sunday', 'mark levin fox america']",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-01-25 19:41:00,1371,"Congratulations to Chairwoman Gina Swoboda, who I strongly endorsed, for being Re-Elected to another term leading the GREAT Arizona GOP! She was a key part of our HISTORIC VICTORY in 2024. Gina is MAGA all the way, and I know she will do a fantastic job, and WIN many more races for Arizona Republicans in 2026, and beyond!",False,chairwoman gina swoboda great arizona historic gina maga win arizona republicans congratulation strongly endorsed another term leading gop key part victory way know fantastic job many race beyond,['Uncertain'],"Geopolitics & Policy, Legal & Regulation, Corporate Sector","[0.012, 0.0, 0.0]",POSITIVE,0.998,"['republicans', 'gop', 'great arizona', 'arizona']",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-01-25 18:34:00,1372,"America First Patriot Randy Fine is running to represent the Great People of Florida's 6th Congressional District!??A highly successful, Harvard educated businessman, and greatly respected State Legislator, Randy has been a tremendous Voice for MAGA. In Congress, Randy will be an incredible fighter who will work tirelessly with me to Stop Inflation, Grow our Economy, Secure the Border, Champion our Military/Vets, Restore American Energy DOMINANCE, Protect our always under siege Second Amendment, and Restore PEACE THROUGH STRENGTH.??FLORIDA, GET OUT AND VOTE FOR RANDY FINE IN THE JANUARY 28TH SPECIAL REPUBLICAN PRIMARY ?? HE HAS MY COMPLETE AND TOTAL ENDORSEMENT!",False,america patriot randy fine great people florida district harvard randy maga congress randy stop inflation grow border restore american energy dominance peace florida get special republican complete total first running represent congressional highly successful educated businessman greatly respected state legislator tremendous voice incredible fighter work tirelessly economy secure champion protect always siege second amendment strength vote january primary endorsement,['Uncertain'],"Geopolitics & Policy, Education & Knowledge, Society & Labor","[0.339, 0.0, 0.0]",POSITIVE,0.9971,"['american', 'first', 'patriot randy fine great', 'florida', 'january', 'america', 'republican', 'second', 'randy maga']",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-01-24 21:59:00,1376,Congratulations to Pete Hegseth. He will make a great Secretary of Defense!,False,pete hegseth defense congratulation make great secretary,['Uncertain'],"Geopolitics & Policy, Legal & Regulation, Education & Knowledge","[0.009, 0.002, 0.002]",POSITIVE,0.999,['pete hegseth'],2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-01-24 17:02:00,1377,THE MOST HISTORIC 100 HOURS IN AMERICAN HISTORY??THE GOLDEN AGE OF AMERICA BEGINS RIGHT NOW!,False,most hours american golden america historic age begin right,['Uncertain'],"Geopolitics & Policy, Society & Labor, Education & Knowledge","[0.074, 0.027, 0.025]",POSITIVE,0.9985,"['golden america', 'american', 'most hours']",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-01-24 11:27:00,1379,Just landed in the Great State of North Carolina!,False,great north carolina landed state,['Geopolitics & Policy'],"Geopolitics & Policy, Real Estate & Housing, Transport & Logistics","[0.875, 0.018, 0.004]",POSITIVE,0.9989,['great north carolina'],2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-01-24 08:15:00,1381,Great job on television by Brian Lanza. Thank you Brian!,False,great brian lanza job television thank,['Uncertain'],"Tech & Innovation, Real Estate & Housing, Financial Markets","[0.001, 0.0, 0.0]",POSITIVE,0.9998,[],2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-01-23 09:23:00,1382,"A special thank you to great New Jersey Congressman Jeff Van Drew for his fight against a large scale Windmill DISASTER off the coast of Southern New Jersey. It needed MASSIVE GOVERNMENT SUBSIDY that was impossible to justify. Hopefully the project is dead and gone, as almost all unsightly and environmentally unsound Windmill project should be. Congratulations to the great people of New Jersey. You have FINALLY won your war on stupidity!!!",False,new jersey congressman jeff van drew windmill disaster southern new jersey massive government new jersey special thank great fight large scale coast needed subsidy impossible justify hopefully project dead gone almost unsightly environmentally unsound project congratulation great people finally war stupidity,['Geopolitics & Policy'],"Geopolitics & Policy, Climate & Environment, Energy & Commodities","[0.855, 0.054, 0.018]",NEGATIVE,0.9977,"['new jersey', 'jeff van drew']",2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2025-01-22 19:30:00,1384,Will be on Fox News with Sean Hannity tonight at 9:00PM EST. Enjoy!,False,fox news sean hannity enjoy tonight est,['Uncertain'],"Financial Markets, Geopolitics & Policy, Climate & Environment","[0.0, 0.0, 0.0]",POSITIVE,0.9989,"['fox news sean', 'tonight']",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-01-22 13:45:00,1388,Happy 20th Anniversary to Melania!,False,happy melania anniversary,['Uncertain'],"Society & Labor, Financial Markets, Crypto & Digital Assets","[0.001, 0.001, 0.0]",POSITIVE,0.9999,['melania'],2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-01-19 08:41:00,1419,RT @Deb37214We are truly blessed Mr.President ????????????????????????,True,rt truly blessed,['Uncertain'],"Society & Labor, Corporate Sector, Macro Finance","[0.262, 0.02, 0.014]",POSITIVE,0.9998,[],4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-01-19 07:19:00,1426,Hostages starting to come out today! Three wonderful young women will be first.,False,hostage starting come three wonderful young woman first,['Uncertain'],"Legal & Regulation, Geopolitics & Policy, Society & Labor","[0.011, 0.004, 0.001]",POSITIVE,0.9997,"['three', 'first']",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-01-18 12:35:00,1430,[RT @EricTrump]: I am extremely proud of what we continue to accomplish in crypto. $Trump is currently the hottest digital meme on earth and I truly believe that @WorldLibertyFi will revolutionize DeFi/Cefi and will be the future of finance. We are just getting started! ??????,False,trump rt erictrump extremely proud continue accomplish crypto currently hottest digital meme earth truly believe worldlibertyfi revolutionize future finance getting started,"['Crypto & Digital Assets', 'Tech & Innovation', 'Financial Markets']","Crypto & Digital Assets, Tech & Innovation, Financial Markets","[0.998, 0.991, 0.979]",POSITIVE,0.9989,['trump rt erictrump'],1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
2025-01-18 08:45:00,1431,"Will Cain, our friend on Fox & Friends (Weekend), will do GREAT on his new show. He has got what it takes for success. Good luck Will!",False,fox friends cain weekend great new show got take success good luck,['Uncertain'],"Financial Markets, Tech & Innovation, Education & Knowledge","[0.0, 0.0, 0.0]",POSITIVE,0.9997,"['weekend', 'fox friends cain']",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-01-17 23:23:00,1434,"Coming up, THE MOST IMPORTANT WEEKEND, PLUS, IN AMERICAN HISTORY. ENJOY! DJT",False,the most plus american coming important weekend history enjoy djt,['Uncertain'],"Macro Finance, Financial Markets, Real Estate & Housing","[0.017, 0.016, 0.002]",POSITIVE,0.9995,['american'],5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025-01-17 21:00:00,1436,My NEW Official Trump Meme is HERE! It??s time to celebrate everything we stand for: WINNING! Join my very special Trump Community. GET YOUR $TRUMP NOW. Go to http://gettrumpmemes.com/ ?? Have Fun!,False,new trump meme trump community fun official time celebrate everything stand winning join special get go http,['Uncertain'],"Geopolitics & Policy, Tech & Innovation, Society & Labor","[0.002, 0.002, 0.0]",POSITIVE,0.9983,[],2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
